product_code,deli_cost_form_cd,deli_cost_poli_no,st_amt,deli_cost_unit_qty,city_exp_deli_cost,ret_deli_cost,prepay_permit_form_cd,deli_cost_amt 
2403526847,10,0000369384,0,0,0,100000,,0
2403526884,10,0000369384,0,0,0,100000,,0
2403526890,10,0000369384,0,0,0,100000,,0
2403526894,10,0000369384,0,0,0,100000,,0
2403526896,10,0000369384,0,0,0,100000,,0
2403526903,10,0000369384,0,0,0,100000,,0
2403526919,10,0000369384,0,0,0,100000,,0
2403526970,10,0000369384,0,0,0,100000,,0
2403526972,10,0000369384,0,0,0,100000,,0
2403527015,10,0000369384,0,0,0,100000,,0
2403527136,10,0000369384,0,0,0,100000,,0
2403527221,10,0000369384,0,0,0,100000,,0
2403527288,10,0000369384,0,0,0,100000,,0
2403527297,10,0000369384,0,0,0,100000,,0
2403527304,10,0000369384,0,0,0,100000,,0
2403527321,10,0000369384,0,0,0,100000,,0
2403527357,10,0000369384,0,0,0,100000,,0
2403527370,10,0000369384,0,0,0,100000,,0
2403527412,10,0000369384,0,0,0,100000,,0
2403527436,10,0000369384,0,0,0,100000,,0
2403527493,10,0000369384,0,0,0,100000,,0
2403527494,10,0000369384,0,0,0,100000,,0
2403527523,10,0000369384,0,0,0,100000,,0
2403527558,10,0000369384,0,0,0,100000,,0
2403527565,10,0000369384,0,0,0,100000,,0
2403527567,10,0000369384,0,0,0,100000,,0
2403527615,10,0000369384,0,0,0,100000,,0
2403527626,10,0000369384,0,0,0,100000,,0
2403527627,10,0000369384,0,0,0,100000,,0
2403527632,10,0000369384,0,0,0,100000,,0
2403527638,10,0000369384,0,0,0,100000,,0
2403527664,10,0000369384,0,0,0,100000,,0
2403527670,10,0000369384,0,0,0,100000,,0
2403527699,10,0000369384,0,0,0,100000,,0
2403527703,10,0000369384,0,0,0,100000,,0
2403527708,10,0000369384,0,0,0,100000,,0
2403527720,10,0000369384,0,0,0,100000,,0
2403527734,10,0000369384,0,0,0,100000,,0
2403527739,10,0000369384,0,0,0,100000,,0
2403527746,10,0000369384,0,0,0,100000,,0
2403527755,10,0000369384,0,0,0,100000,,0
2403527756,10,0000369384,0,0,0,100000,,0
2403527771,10,0000369384,0,0,0,100000,,0
2403527778,10,0000369384,0,0,0,100000,,0
2403527781,10,0000369384,0,0,0,100000,,0
2403527786,10,0000369384,0,0,0,100000,,0
2403527810,10,0000369384,0,0,0,100000,,0
2403527817,10,0000369384,0,0,0,100000,,0
2403527830,10,0000369384,0,0,0,100000,,0
2403527835,10,0000369384,0,0,0,100000,,0
2403527837,10,0000369384,0,0,0,100000,,0
2403527850,10,0000369384,0,0,0,100000,,0
2403527861,10,0000369384,0,0,0,100000,,0
2403527888,10,0000369384,0,0,0,100000,,0
2403527927,10,0000369384,0,0,0,100000,,0
2403527928,10,0000369384,0,0,0,100000,,0
2403527941,10,0000369384,0,0,0,100000,,0
2403527949,10,0000369384,0,0,0,100000,,0
2403527958,10,0000369384,0,0,0,100000,,0
2403527963,10,0000369384,0,0,0,100000,,0
2403527967,10,0000369384,0,0,0,100000,,0
2403527968,10,0000369384,0,0,0,100000,,0
2403527988,10,0000369384,0,0,0,100000,,0
2403527991,10,0000369384,0,0,0,100000,,0
2403528035,10,0000369384,0,0,0,100000,,0
2403528052,10,0000369384,0,0,0,100000,,0
2403528054,10,0000369384,0,0,0,100000,,0
2403528313,10,0000369384,0,0,0,100000,,0
2403528579,10,0000369384,0,0,0,100000,,0
2403528750,10,0000369384,0,0,0,100000,,0
2403529110,10,0000369027,0,0,0,8000,,0
2403529121,10,0000369027,0,0,0,8000,,0
2403529122,10,0000369027,0,0,0,8000,,0
2403529218,10,0000369384,0,0,0,100000,,0
2403529235,10,0000369384,0,0,0,100000,,0
2403529730,10,0000369384,0,0,0,100000,,0
2403529740,10,0000369384,0,0,0,100000,,0
2403529789,10,0000369384,0,0,0,100000,,0
2403529823,10,0000369384,0,0,0,100000,,0
2403531103,10,0000369384,0,0,0,100000,,0
2403531260,10,0000369384,0,0,0,100000,,0
2403536333,10,0000369287,20000,0,0,3000,,3000
2403536337,10,0000369287,20000,0,0,3000,,3000
2403536339,10,0000369287,20000,0,0,3000,,3000
2403536566,10,0000369287,20000,0,0,3000,,3000
2403536584,10,0000369384,0,0,0,100000,,0
2403536663,10,0000367523,30000,0,0,2500,,2500
2403536741,50,0000364622,1,0,0,3000,,3000
2403536757,10,0000367834,30000,0,0,0,,2500
2403536758,10,0000367834,30000,0,0,0,,2500
2403536763,10,0000367834,30000,0,0,0,,2500
2403536791,10,0000367834,30000,0,0,0,,2500
2403536792,10,0000367834,30000,0,0,0,,2500
2403536794,10,0000367834,30000,0,0,0,,2500
2403536797,10,0000369287,20000,0,0,3000,,3000
2403536805,10,0000367834,30000,0,0,0,,2500
2403536815,10,0000367834,30000,0,0,0,,2500
2403536816,10,0000367834,30000,0,0,0,,2500
2403536823,10,0000367834,30000,0,0,0,,2500
2403536841,10,0000369287,20000,0,0,3000,,3000
2403536843,10,0000369287,20000,0,0,3000,,3000
2403536851,10,0000367834,30000,0,0,0,,2500
2403536853,10,0000367834,30000,0,0,0,,2500
2403536902,10,0000367834,30000,0,0,0,,2500
2403536912,10,0000367834,30000,0,0,0,,2500
2403536924,10,0000367834,30000,0,0,0,,2500
2403536933,10,0000366661,50000,0,0,3000,,3000
2403536934,10,0000366661,50000,0,0,3000,,3000
2403537086,10,0000366661,50000,0,0,3000,,3000
2403537087,10,0000367834,30000,0,0,0,,2500
2403537090,10,0000367808,50000,0,0,3000,,3000
2403537091,10,0000367834,30000,0,0,0,,2500
2403537096,10,0000366661,50000,0,0,3000,,3000
2403537246,10,0000367834,30000,0,0,0,,2500
2403537252,10,0000367834,30000,0,0,0,,2500
2403537256,10,0000366661,50000,0,0,3000,,3000
2403537287,10,0000369384,0,0,0,100000,,0
2403537605,10,0000368644,0,0,0,6000,,0
2403537860,10,0000369027,0,0,0,8000,,0
2403537966,10,0000369384,0,0,0,100000,,0
2403538073,50,0000369171,0,0,0,0,,0
2403538085,10,0000369384,0,0,0,100000,,0
2403538549,10,0000370003,50000,0,0,3000,,3000
2403538555,10,0000370003,50000,0,0,3000,,3000
2403538797,10,0000370003,50000,0,0,3000,,3000
2403538798,10,0000370003,50000,0,0,3000,,3000
2403538799,10,0000370003,50000,0,0,3000,,3000
2403538805,10,0000370003,50000,0,0,3000,,3000
2403538822,10,0000369864,70000,0,0,1950,,1950
2403538827,10,0000369864,70000,0,0,1950,,1950
2403538831,10,0000369217,0,0,0,3000,,3000
2403538833,10,0000369217,0,0,0,3000,,3000
2403538840,10,0000369864,70000,0,0,1950,,1950
2403539277,10,0000370003,50000,0,0,3000,,3000
2403539411,10,0000367523,30000,0,0,2500,,2500
2403539413,10,0000367523,30000,0,0,2500,,2500
2403539415,10,0000367523,30000,0,0,2500,,2500
2403539416,10,0000367523,30000,0,0,2500,,2500
2403539418,10,0000367523,30000,0,0,2500,,2500
2403539419,10,0000367523,30000,0,0,2500,,2500
2403539420,10,0000367523,30000,0,0,2500,,2500
2403539528,10,0000368085,30000,0,0,2000,,3000
2403539546,10,0000367523,30000,0,0,2500,,2500
2403539548,10,0000367523,30000,0,0,2500,,2500
2403539552,10,0000367523,30000,0,0,2500,,2500
2403539553,10,0000367523,30000,0,0,2500,,2500
2403539554,10,0000367523,30000,0,0,2500,,2500
2403539555,10,0000367523,30000,0,0,2500,,2500
2403539556,10,0000367523,30000,0,0,2500,,2500
2403539558,10,0000367523,30000,0,0,2500,,2500
2403539559,10,0000367523,30000,0,0,2500,,2500
2403539561,10,0000367523,30000,0,0,2500,,2500
2403539562,10,0000367523,30000,0,0,2500,,2500
2403539564,10,0000367523,30000,0,0,2500,,2500
2403539565,10,0000367523,30000,0,0,2500,,2500
2403539567,10,0000367523,30000,0,0,2500,,2500
2403539571,10,0000367523,30000,0,0,2500,,2500
2403539573,10,0000367523,30000,0,0,2500,,2500
2403539574,10,0000367523,30000,0,0,2500,,2500
2403539575,10,0000367523,30000,0,0,2500,,2500
2403539576,10,0000367523,30000,0,0,2500,,2500
2403539577,10,0000367523,30000,0,0,2500,,2500
2403539579,10,0000367523,30000,0,0,2500,,2500
2403539584,10,0000367523,30000,0,0,2500,,2500
2403539588,10,0000367523,30000,0,0,2500,,2500
2403539589,10,0000367523,30000,0,0,2500,,2500
2403539592,10,0000367523,30000,0,0,2500,,2500
2403539594,10,0000367523,30000,0,0,2500,,2500
2403539597,10,0000367523,30000,0,0,2500,,2500
2403539601,10,0000367523,30000,0,0,2500,,2500
2403539606,10,0000367523,30000,0,0,2500,,2500
2403539607,10,0000367523,30000,0,0,2500,,2500
2403539610,10,0000367523,30000,0,0,2500,,2500
2403539617,10,0000367523,30000,0,0,2500,,2500
2403539629,10,0000367523,30000,0,0,2500,,2500
2403539664,10,0000367523,30000,0,0,2500,,2500
2403539670,10,0000367523,30000,0,0,2500,,2500
2403539677,10,0000367523,30000,0,0,2500,,2500
2403539716,10,0000367523,30000,0,0,2500,,2500
2403539816,10,0000367523,30000,0,0,2500,,2500
2403539830,10,0000367523,30000,0,0,2500,,2500
2403539841,10,0000367523,30000,0,0,2500,,2500
2403539850,10,0000367523,30000,0,0,2500,,2500
2403539859,10,0000367523,30000,0,0,2500,,2500
2403539867,10,0000367523,30000,0,0,2500,,2500
2403539876,10,0000367523,30000,0,0,2500,,2500
2403539884,10,0000367523,30000,0,0,2500,,2500
2403539894,10,0000367523,30000,0,0,2500,,2500
2403540583,10,0000367045,0,0,0,10000,,0
2403540584,10,0000367045,0,0,0,10000,,0
2403540586,10,0000367045,0,0,0,10000,,0
2403540588,10,0000367045,0,0,0,10000,,0
2403540595,10,0000367045,0,0,0,10000,,0
2403540608,10,0000368594,9900,0,0,3000,,3000
2403540609,10,0000368485,0,0,0,3000,,3000
2403540617,10,0000368594,9900,0,0,3000,,3000
2403541296,10,0000368790,0,0,0,8000,,0
2403541509,10,0000368790,0,0,0,8000,,0
2403541631,10,0000368530,30000,0,0,2500,,2500
2403541638,10,0000368676,1,0,0,5000,,5000
2403542481,10,0000368676,1,0,0,5000,,5000
2403542486,10,0000368676,1,0,0,5000,,5000
2403542885,10,0000368643,1,0,0,5000,,5000
2403542899,10,0000368643,1,0,0,5000,,5000
2403542900,10,0000368643,1,0,0,5000,,5000
2403542962,10,0000369384,0,0,0,100000,,0
2403542967,10,0000369384,0,0,0,100000,,0
2403542968,10,0000369384,0,0,0,100000,,0
2403542991,10,0000369384,0,0,0,100000,,0
2403542999,10,0000369384,0,0,0,100000,,0
2403543001,10,0000368643,1,0,0,5000,,5000
2403543003,10,0000368643,1,0,0,5000,,5000
2403543696,10,0000369384,0,0,0,100000,,0
2403543719,10,0000369384,0,0,0,100000,,0
2403543823,10,0000369384,0,0,0,100000,,0
2403543843,10,0000369384,0,0,0,100000,,0
2403543844,10,0000369384,0,0,0,100000,,0
2403543845,10,0000369384,0,0,0,100000,,0
2403543880,10,0000369384,0,0,0,100000,,0
2403543920,10,0000369384,0,0,0,100000,,0
2403543958,10,0000369384,0,0,0,100000,,0
2403543976,10,0000369384,0,0,0,100000,,0
2403543988,10,0000369384,0,0,0,100000,,0
2403544096,10,0000369384,0,0,0,100000,,0
2403544353,10,0000369384,0,0,0,100000,,0
2403545082,10,0000369384,0,0,0,100000,,0
2403545087,10,0000369384,0,0,0,100000,,0
2403545089,10,0000369384,0,0,0,100000,,0
2403545091,10,0000369384,0,0,0,100000,,0
2403545101,10,0000369384,0,0,0,100000,,0
2403545102,10,0000369384,0,0,0,100000,,0
2403545105,10,0000369384,0,0,0,100000,,0
2403545123,10,0000369384,0,0,0,100000,,0
2403545126,10,0000369384,0,0,0,100000,,0
2403545131,10,0000369384,0,0,0,100000,,0
2403545134,10,0000369384,0,0,0,100000,,0
2403545136,10,0000369384,0,0,0,100000,,0
2403545143,10,0000369384,0,0,0,100000,,0
2403545149,10,0000369384,0,0,0,100000,,0
2403545150,10,0000369384,0,0,0,100000,,0
2403545153,10,0000369384,0,0,0,100000,,0
2403545157,10,0000369384,0,0,0,100000,,0
2403545161,10,0000369384,0,0,0,100000,,0
2403545173,10,0000369384,0,0,0,100000,,0
2403545174,10,0000369384,0,0,0,100000,,0
2403545175,10,0000369384,0,0,0,100000,,0
2403545180,10,0000369384,0,0,0,100000,,0
2403545182,10,0000369384,0,0,0,100000,,0
2403545186,10,0000369384,0,0,0,100000,,0
2403545196,10,0000369384,0,0,0,100000,,0
2403545200,10,0000369384,0,0,0,100000,,0
2403545206,10,0000369384,0,0,0,100000,,0
2403545207,10,0000369384,0,0,0,100000,,0
2403545208,10,0000369384,0,0,0,100000,,0
2403545214,10,0000369384,0,0,0,100000,,0
2403545216,10,0000369384,0,0,0,100000,,0
2403545225,10,0000369384,0,0,0,100000,,0
2403545228,10,0000369384,0,0,0,100000,,0
2403545240,10,0000369384,0,0,0,100000,,0
2403545242,10,0000369384,0,0,0,100000,,0
2403545243,10,0000369384,0,0,0,100000,,0
2403545249,10,0000369384,0,0,0,100000,,0
2403545253,10,0000369384,0,0,0,100000,,0
2403545255,10,0000369384,0,0,0,100000,,0
2403545259,10,0000369384,0,0,0,100000,,0
2403545261,10,0000369384,0,0,0,100000,,0
2403545264,10,0000369384,0,0,0,100000,,0
2403545289,10,0000369384,0,0,0,100000,,0
2403545306,10,0000369384,0,0,0,100000,,0
2403545321,10,0000369384,0,0,0,100000,,0
2403545330,10,0000369384,0,0,0,100000,,0
2403545338,10,0000369384,0,0,0,100000,,0
2403545348,10,0000369384,0,0,0,100000,,0
2403545357,10,0000369384,0,0,0,100000,,0
2403545358,10,0000369384,0,0,0,100000,,0
2403545360,10,0000369384,0,0,0,100000,,0
2403545366,10,0000369384,0,0,0,100000,,0
2403545375,10,0000369384,0,0,0,100000,,0
2403545376,10,0000369384,0,0,0,100000,,0
2403545384,10,0000369384,0,0,0,100000,,0
2403545386,10,0000369384,0,0,0,100000,,0
2403545391,10,0000369384,0,0,0,100000,,0
2403545392,10,0000369384,0,0,0,100000,,0
2403545396,10,0000369384,0,0,0,100000,,0
2403545398,10,0000369384,0,0,0,100000,,0
2403545403,10,0000369384,0,0,0,100000,,0
2403545413,10,0000369384,0,0,0,100000,,0
2403545417,10,0000369384,0,0,0,100000,,0
2403545428,10,0000369384,0,0,0,100000,,0
2403545429,10,0000369384,0,0,0,100000,,0
2403545431,10,0000369384,0,0,0,100000,,0
2403545438,10,0000369384,0,0,0,100000,,0
2403545440,10,0000369384,0,0,0,100000,,0
2403545442,10,0000369384,0,0,0,100000,,0
2403545449,10,0000369384,0,0,0,100000,,0
2403545466,10,0000369384,0,0,0,100000,,0
2403545467,10,0000369384,0,0,0,100000,,0
2403545473,10,0000369384,0,0,0,100000,,0
2403545474,10,0000369384,0,0,0,100000,,0
2403545477,10,0000369384,0,0,0,100000,,0
2403545480,10,0000369384,0,0,0,100000,,0
2403545496,10,0000369384,0,0,0,100000,,0
2403545502,10,0000369384,0,0,0,100000,,0
2403545503,10,0000369384,0,0,0,100000,,0
2403545505,10,0000369384,0,0,0,100000,,0
2403545511,10,0000369384,0,0,0,100000,,0
2403545516,10,0000369384,0,0,0,100000,,0
2403545517,10,0000369384,0,0,0,100000,,0
2403545525,10,0000369384,0,0,0,100000,,0
2403545536,10,0000369384,0,0,0,100000,,0
2403545561,10,0000369384,0,0,0,100000,,0
2403545579,10,0000369384,0,0,0,100000,,0
2403545584,10,0000369384,0,0,0,100000,,0
2403545899,10,0000369384,0,0,0,100000,,0
2403546017,10,0000369384,0,0,0,100000,,0
2403546033,10,0000369384,0,0,0,100000,,0
2403546479,10,0000369384,0,0,0,100000,,0
2403546871,10,0000369384,0,0,0,100000,,0
2403547282,10,0000369384,0,0,0,100000,,0
2403547283,10,0000369384,0,0,0,100000,,0
2403547284,10,0000369384,0,0,0,100000,,0
2403547308,10,0000369384,0,0,0,100000,,0
2403547617,10,0000369384,0,0,0,100000,,0
2403547618,10,0000369384,0,0,0,100000,,0
2403547632,10,0000369384,0,0,0,100000,,0
2403547641,10,0000369384,0,0,0,100000,,0
2403547642,10,0000369384,0,0,0,100000,,0
2403547644,10,0000369384,0,0,0,100000,,0
2403547735,10,0000369384,0,0,0,100000,,0
2403547790,10,0000369384,0,0,0,100000,,0
2403547792,10,0000369384,0,0,0,100000,,0
2403547811,10,0000369384,0,0,0,100000,,0
2403550273,10,0000369384,0,0,0,100000,,0
2403550683,10,0000369384,0,0,0,100000,,0
2403551408,10,0000369027,0,0,0,8000,,0
2403551423,10,0000369384,0,0,0,100000,,0
2403551864,10,0000369384,0,0,0,100000,,0
2403551865,10,0000369384,0,0,0,100000,,0
2403553002,10,0000369027,0,0,0,8000,,0
2403553005,10,0000369027,0,0,0,8000,,0
2403553006,10,0000369027,0,0,0,8000,,0
2403553008,10,0000369027,0,0,0,8000,,0
2403553046,10,0000369027,0,0,0,8000,,0
2403553196,10,0000369384,0,0,0,100000,,0
2403553733,10,0000369384,0,0,0,100000,,0
2403553735,10,0000369384,0,0,0,100000,,0
2403553737,10,0000369384,0,0,0,100000,,0
2403553739,10,0000369384,0,0,0,100000,,0
2403553740,10,0000369384,0,0,0,100000,,0
2403553741,10,0000369384,0,0,0,100000,,0
2403553747,10,0000369384,0,0,0,100000,,0
2403553749,10,0000369384,0,0,0,100000,,0
2403553750,10,0000369384,0,0,0,100000,,0
2403553754,10,0000369384,0,0,0,100000,,0
2403553759,10,0000369384,0,0,0,100000,,0
2403553765,10,0000369384,0,0,0,100000,,0
2403553768,10,0000369384,0,0,0,100000,,0
2403553769,10,0000369384,0,0,0,100000,,0
2403553771,10,0000369384,0,0,0,100000,,0
2403553774,10,0000369384,0,0,0,100000,,0
2403553781,10,0000369384,0,0,0,100000,,0
2403553782,10,0000369384,0,0,0,100000,,0
2403553791,10,0000369384,0,0,0,100000,,0
2403553792,10,0000369384,0,0,0,100000,,0
2403553799,10,0000369384,0,0,0,100000,,0
2403554842,10,0000369384,0,0,0,100000,,0
2403556112,10,0000369384,0,0,0,100000,,0
2403556115,10,0000369384,0,0,0,100000,,0
2403556122,10,0000369384,0,0,0,100000,,0
2403556171,10,0000367910,30000,0,0,3000,,3000
2403556306,10,0000367523,30000,0,0,2500,,2500
2403556785,30,0000367104,30000,0,0,2500,,2500
2403556787,30,0000367104,30000,0,0,2500,,2500
2403556799,30,0000367104,30000,0,0,2500,,2500
2403556820,10,0000367523,30000,0,0,2500,,2500
2403556867,10,0000367523,30000,0,0,2500,,2500
2403557095,10,0000369384,0,0,0,100000,,0
2403557107,10,0000367523,30000,0,0,2500,,2500
2403557132,10,0000367523,30000,0,0,2500,,2500
2403557165,10,0000367523,30000,0,0,2500,,2500
2403557166,10,0000367523,30000,0,0,2500,,2500
2403558641,10,0000369384,0,0,0,100000,,0
2403559802,10,0000369324,50000,0,0,3000,,3000
2403559816,10,0000369324,50000,0,0,3000,,3000
2403559819,10,0000369324,50000,0,0,3000,,3000
2403559861,10,0000369324,50000,0,0,3000,,3000
2403559941,10,0000368446,50000,0,0,3000,,3000
2403560554,10,0000369324,50000,0,0,3000,,3000
2403560559,10,0000369324,50000,0,0,3000,,3000
2403560924,10,0000369384,0,0,0,100000,,0
2403561319,10,0000367523,30000,0,0,2500,,2500
2403561348,10,0000364801,50000,0,0,4000,,4000
2403561450,10,0000368445,0,0,0,5000,,0
2403561454,10,0000368445,0,0,0,5000,,0
2403562003,10,0000367523,30000,0,0,2500,,2500
2403562302,10,0000369384,0,0,0,100000,,0
2403562310,10,0000369384,0,0,0,100000,,0
2403562599,10,0000369027,0,0,0,8000,,0
2403562808,10,0000368883,30000,0,0,3000,,3000
2403563135,10,0000369384,0,0,0,100000,,0
2403563136,10,0000369384,0,0,0,100000,,0
2403564074,10,0000369384,0,0,0,100000,,0
2403564368,10,0000369384,0,0,0,100000,,0
2403564379,10,0000369384,0,0,0,100000,,0
2403564381,10,0000369384,0,0,0,100000,,0
2403566411,10,0000369384,0,0,0,100000,,0
2403566729,10,0000369384,0,0,0,100000,,0
2403567292,10,0000369384,0,0,0,100000,,0
2403567388,10,0000369384,0,0,0,100000,,0
2403568440,10,0000369384,0,0,0,100000,,0
2403568559,10,0000369384,0,0,0,100000,,0
2403569583,10,0000369384,0,0,0,100000,,0
2403569591,10,0000369384,0,0,0,100000,,0
2403570239,10,0000369384,0,0,0,100000,,0
2403570286,10,0000369384,0,0,0,100000,,0
2403570769,10,0000369384,0,0,0,100000,,0
2403570781,10,0000369384,0,0,0,100000,,0
2403571266,10,0000369384,0,0,0,100000,,0
2403572211,10,0000369384,0,0,0,100000,,0
2403573355,10,0000369384,0,0,0,100000,,0
2403573447,10,0000369384,0,0,0,100000,,0
2403573465,10,0000369384,0,0,0,100000,,0
2403573606,10,0000369384,0,0,0,100000,,0
2403573727,10,0000369384,0,0,0,100000,,0
2403573813,10,0000369384,0,0,0,100000,,0
2403574529,10,0000369384,0,0,0,100000,,0
2403574531,10,0000369384,0,0,0,100000,,0
2403574924,10,0000369384,0,0,0,100000,,0
2403577202,10,0000369384,0,0,0,100000,,0
2403577203,10,0000369384,0,0,0,100000,,0
2403577217,10,0000369384,0,0,0,100000,,0
2403577290,10,0000369384,0,0,0,100000,,0
2403577583,10,0000367027,50000,0,0,3000,,3000
2403577707,10,0000367027,50000,0,0,3000,,3000
2403577879,10,0000369863,1,0,0,4000,,4000
2403577943,10,0000368185,50000,0,0,3000,,3000
2403577944,10,0000368185,50000,0,0,3000,,3000
2403577945,10,0000368185,50000,0,0,3000,,3000
2403577947,10,0000368185,50000,0,0,3000,,3000
2403577949,10,0000368185,50000,0,0,3000,,3000
2403578875,10,0000366121,50000,0,0,3500,,3500
2403579055,10,0000366121,50000,0,0,3500,,3500
2403579058,10,0000366121,50000,0,0,3500,,3500
2403579060,10,0000366121,50000,0,0,3500,,3500
2403579063,10,0000366121,50000,0,0,3500,,3500
2403579345,10,0000366801,0,0,0,8000,,0
2403579363,10,0000367523,30000,0,0,2500,,2500
2403580018,10,0000367244,0,0,0,60000,,30000
2403580020,10,0000367244,0,0,0,60000,,30000
2403580461,10,0000367244,0,0,0,60000,,30000
2403580464,10,0000367244,0,0,0,60000,,30000
